ID;Company Name;Trade Name;Address Status;Address 1;Address 2;Postal Code;City;State/Province;Country;Company Registration Number;Company Registration Type Code;Country Phone Access Code;CEO Name;Business Category Code 1;Business Category Code 1 - Description;Founding Year;Yearly Revenue Local Currency;Yearly Revenue in U.S. Dollars;Employees On Site;Employees Total;Import/Export Code;Import/Export Code - Description;Business Legal Type;Business Legal Type - Description;Location Type - Description;Subsidiary Code - Description;Local Headquarter ID Number;Local Headquarter Company Name;Local Headquarter Street Address;Local Headquarter City;Local Headquarter State/Province;Local Headquarter Country Name;Local Headquarter Postal Code;National Headquarter ID Number;National Headquarter Company Name;National Headquarter Street Address;National Headquarter City Name;National Headquarter State/Province Name;National Headquarter Postal Code;Global Headquarter ID Number;Global Headquarter Company Name;Global Headquarter Street Address;Global Headquarter City Name;Global Headquarter State/Province;Global Headquarter Country Name;Global Headquarter Postal Code;Number of Companies in Group;Group Code;Group Linkage Code
354522642;Ecole Normale Superieure;ENS;N;45 Rue D'Ulm;;75005;Paris;Paris;France;1,97535E+13;00017;0033;;8221;Colleges, Universities, and Professional Schools;1965;90171422;95357000;1000;1000;G;Not available or none;50;;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;354514802;MINISTERE DE L'ENSEIGNEMENT SUPERIEUR ET DE LA RECHERCHE;HOTEL DE BONCOURT;PARIS;ILE-DE-FRANCE;FRANCE;75005;340717922;REPUBLIQUE FRANCAISE PRESIDENCE;55 RUE DU FAUBOURG SAINT HONORE;PARIS;ILE-DE-FRANCE;75008;340717922;REPUBLIQUE FRANCAISE PRESIDENCE;55 RUE DU FAUBOURG SAINT HONORE;PARIS;ILE-DE-FRANCE;FRANCE;75008;5322;13340374;4
354522645;Conservatoire National Des Arts Et Metiers;CNAM;N;292 Rue Saint-martin;;75003;Paris;Paris;France;1,97535E+13;00017;0033;Astrid Kretchner;8221;Colleges, Universities, and Professional Schools;1983;90171422;95357000;1000;1000;G;Not available or none;50;;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;354514802;MINISTERE DE L'ENSEIGNEMENT SUPERIEUR ET DE LA RECHERCHE;HOTEL DE BONCOURT;PARIS;ILE-DE-FRANCE;FRANCE;75005;340717922;REPUBLIQUE FRANCAISE PRESIDENCE;55 RUE DU FAUBOURG SAINT HONORE;PARIS;ILE-DE-FRANCE;75008;340717922;REPUBLIQUE FRANCAISE PRESIDENCE;55 RUE DU FAUBOURG SAINT HONORE;PARIS;ILE-DE-FRANCE;FRANCE;75008;5322;13341320;4
354522646;Ecole Nationale Superieure D'arts Et Metiers (ensam);ENSAM;N;151 Boulevard de L Hopital;;75013;Paris;Paris;France;1,97535E+13;00017;0033;;8221;Colleges, Universities, and Professional Schools;1966;90171422;95357000;250;1000;G;Not available or none;50;;Headquarter/Parent (branches and/or subsidiaries report to it);;354522646;ECOLE NATIONALE SUPERIEURE D'ARTS ET METIERS (ENSAM);151 BOULEVARD DE L HOPITAL;PARIS;ILE-DE-FRANCE;FRANCE;75013;354522646;ECOLE NATIONALE SUPERIEURE D'ARTS ET METIERS (ENSAM);151 BOULEVARD DE L HOPITAL;PARIS;ILE-DE-FRANCE;75013;354522646;ECOLE NATIONALE SUPERIEURE D'ARTS ET METIERS (ENSAM);151 BOULEVARD DE L HOPITAL;PARIS;ILE-DE-FRANCE;FRANCE;75013;10;29027036;1
437799384;Fondation Nationale Sciences Politiques;;N;27 Rue Saint Guillaume;;75007;Paris;Paris;France;7,84308E+13;00017;0033;;8221;Colleges, Universities, and Professional Schools;1983;90171422;95357000;1000;1000;G;Not available or none;101;;Headquarter/Parent (branches and/or subsidiaries report to it);;437799384;FONDATION NATIONALE SCIENCES POLITIQUES;27 RUE SAINT GUILLAUME;PARIS;ILE-DE-FRANCE;FRANCE;75007;437799384;FONDATION NATIONALE SCIENCES POLITIQUES;27 RUE SAINT GUILLAUME;PARIS;ILE-DE-FRANCE;75007;437799384;FONDATION NATIONALE SCIENCES POLITIQUES;27 RUE SAINT GUILLAUME;PARIS;ILE-DE-FRANCE;FRANCE;75007;9;22704656;1
286628923;Savane Brossard;;N;9 Bd Romain Rolland;;75014;Paris;Paris;France;3,40559E+13;00017;0033;Jean-marc Bigot;2052;Cookies and Crackers;1987;88606000;94926886;250;250;H;Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;264753328;LIMAGRAIN;BIOPOLE CLERMONT LIMAGNE;SAINT-BEAUZIRE;AUVERGNE-RHONE-ALPES;FRANCE;63360;264753328;LIMAGRAIN;BIOPOLE CLERMONT LIMAGNE;SAINT-BEAUZIRE;AUVERGNE-RHONE-ALPES;63360;264753328;LIMAGRAIN;BIOPOLE CLERMONT LIMAGNE;SAINT-BEAUZIRE;AUVERGNE-RHONE-ALPES;FRANCE;63360;221;7999351;2
258876848;Ciel Voyage SAS;;N;14 Boulevard de la Madeleine;;75008;Paris;Paris;France;7,99396E+13;00017;0000;;7359;Equipment Rental and Leasing, Not Elsewhere Classified;2013;83746616;94783164;3;3;H;Exports;3;Corporation;;Is a subsidiary;261633366;TERRA AVIATION NETWORK;14 BOULEVARD DE LA MADELEINE;PARIS;PARIS;FRANCE;75008;261633366;TERRA AVIATION NETWORK;14 BOULEVARD DE LA MADELEINE;PARIS;PARIS;75008;261633366;TERRA AVIATION NETWORK;14 BOULEVARD DE LA MADELEINE;PARIS;PARIS;FRANCE;75008;2;2965460;2
286391029;Claudie Pierlot;;N;2 Rue de Marengo;;75001;Paris;Paris;France;3,2876E+13;00017;0033;Isabelle Guichot;2399;Fabricated Textile Products, Not Elsewhere Classified;1983;87037919;94607694;200;451;H;Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;259949937;SMCP GROUP;49 RUE ETIENNE MARCEL;PARIS 1;ILE-DE-FRANCE;FRANCE;75001;259990814;SMCP;49 RUE ETIENNE MARCEL;PARIS;ILE-DE-FRANCE;75001;259990814;Beijing Ruyi Fashion Investment Holding Co., Ltd.;C2102b, Floor 21, No.5, Huizhong Road, Chaoyang District;Beijing;Beijing;CHINA;100000;549;34362161;3
263848300;Cartrade2b France;;N;53 Rue Boissiere;;75116;Paris;Paris;France;9,0021E+13;00017;0000;James Mullins;5511;Motor Vehicle Dealers (New and Used);2021;89405645;94605388;9;9;H;Exports;3;Corporation;;;;;;;;;;;;;;;;;;;;;;;0;;0
286381444;Atelier De Production Et De Creation;A.P.C.;N;39 Rue Madame;;75006;Paris;Paris;France;3,3414E+13;00017;0033;;3199;Leather Goods, Not Elsewhere Classified;1985;91063325;94577368;50;215;H;Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;286381444;ATELIER DE PRODUCTION ET DE CREATION;39 RUE MADAME;PARIS 6;ILE-DE-FRANCE;FRANCE;75006;286381444;ATELIER DE PRODUCTION ET DE CREATION;39 RUE MADAME;PARIS 6;ILE-DE-FRANCE;75006;286381444;ATELIER DE PRODUCTION ET DE CREATION;39 RUE MADAME;PARIS 6;ILE-DE-FRANCE;FRANCE;75006;31;28158321;1
391102688;Eurazeo Global Investor;EGI;N;1 Rue Georges Berger;;75017;Paris;Paris;France;4,14909E+13;00017;0033;Christophe Baviere;6722;Management Investment Offices, Open-End;1997;86862073;94416554;22;45;H;Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;264163761;EURAZEO GLOBAL INVESTOR;1 RUE GEORGES BERGER;PARIS 17;ILE-DE-FRANCE;FRANCE;75017;264163761;EURAZEO GLOBAL INVESTOR;1 RUE GEORGES BERGER;PARIS 17;ILE-DE-FRANCE;75017;264163761;EURAZEO GLOBAL INVESTOR;1 RUE GEORGES BERGER;PARIS 17;ILE-DE-FRANCE;FRANCE;75017;168;31608788;2
263610063;Societe D Exploitation Du Parc Des Expositions De La Ville De Paris;SEPE;N;2 Place de la Porte Maillot;;75017;Paris;Paris;France;6,12016E+13;00017;0033;;6519;Lessors of Real Property, Not Elsewhere Classified;1961;86851315;94404861;1;20;G;Not available or none;12;Partnership of unknown;Headquarter/Parent (branches and/or subsidiaries report to it);;263610063;SOCIETE D EXPLOITATION DU PARC DES EXPOSITIONS DE LA VILLE DE PARIS;2 PLACE DE LA PORTE MAILLOT;PARIS;ILE-DE-FRANCE;FRANCE;75017;263610063;SOCIETE D EXPLOITATION DU PARC DES EXPOSITIONS DE LA VILLE DE PARIS;2 PLACE DE LA PORTE MAILLOT;PARIS;ILE-DE-FRANCE;75017;263610063;SOCIETE D EXPLOITATION DU PARC DES EXPOSITIONS DE LA VILLE DE PARIS;2 PLACE DE LA PORTE MAILLOT;PARIS;ILE-DE-FRANCE;FRANCE;75017;5;30281982;1
257644807;Cooperative De Distribution Des Quotidiens;;N;feb-22;2 Place Des Vins de France;75012;Paris;Paris;France;5,29299E+13;00017;0033;Sophie Andree Dominique Gourmelen;2711;Newspapers: Publishing, or Publishing and Printing;2011;90493192;93985234;0;10;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;257644807;COOPERATIVE DE DISTRIBUTION DES QUOTIDIENS;feb-22;PARIS;ILE-DE-FRANCE;FRANCE;75012;257644807;COOPERATIVE DE DISTRIBUTION DES QUOTIDIENS;feb-22;PARIS;ILE-DE-FRANCE;75012;257644807;COOPERATIVE DE DISTRIBUTION DES QUOTIDIENS;feb-22;PARIS;ILE-DE-FRANCE;FRANCE;75012;4;10171238;1
259056460;A.P.C. Holding;;N;39 Rue Madame;;75006;Paris;Paris;France;8,02343E+13;00017;0033;;6719;Offices of Holding Companies, Not Elsewhere Classified;2014;82824000;93738961;9;9;G;Not available or none;3;Corporation;;;;;;;;;;;;;;;;;;;;;;;0;;0
263462170;Entreprise Sociale Pour L'habitat Domnis;DOMNIS;N;10 Rue Martel;;75010;Paris;Paris;France;5,92002E+13;00017;0033;Charles-henri Billot;6519;Lessors of Real Property, Not Elsewhere Classified;1959;90198172;93678829;50;100;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;258034269;DOMALIANS;4 RUE TESSIER;PARIS;PARIS;FRANCE;75015;258034269;DOMALIANS;4 RUE TESSIER;PARIS;PARIS;75015;258034269;DOMALIANS;4 RUE TESSIER;PARIS;PARIS;FRANCE;75015;3;2945434;2
285943008;Chemviron France SAS;;N;58 Av de Wagram;;75017;Paris;Paris;France;8,21453E+13;00017;0033;Reinier Pieter Keijzer;5093;Scrap and Waste Materials;2016;85808757;93271630;3;200;H;Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;284603291;Chemviron;Parc Industriel de Feluy C;Seneffe;Hainaut;BELGIUM;7181;285943008;CHEMVIRON FRANCE SAS;58 AV DE WAGRAM;PARIS 17;ILE-DE-FRANCE;75017;407047025;KURARAY CO., LTD.;2-6-4, OTEMACHI;CHIYODA-KU;TOKYO;JAPAN;1000004;203;26111712;5
490797142;Ca Indosuez Gestion;GPI;N;17 Rue Du Docteur Lancereaux;;75008;Paris;Paris;France;3,92945E+13;00017;0033;Guillaume Rimaud;6211;Security Brokers, Dealers, and Flotation Companies;1993;85464000;92896890;2;2;G;Not available or none;3;Corporation;;Is a subsidiary;263309249;CA INDOSUEZ;17 RUE DU DOCTEUR LANCEREAUX;PARIS;ILE-DE-FRANCE;FRANCE;75008;354303182;SAS RUE LA BOETIE;48 RUE LA BOETIE;PARIS;ILE-DE-FRANCE;75008;354303182;SAS RUE LA BOETIE;48 RUE LA BOETIE;PARIS;ILE-DE-FRANCE;FRANCE;75008;4249;32367028;5
262046338;Robin SAS;;N;36 Rue Du Louvre;;75001;Paris;Paris;France;8,51346E+13;00017;0000;Pierre-yves Champagnon;6552;Land Subdividers and Developers, Except Cemeteries;2019;89432563;92883676;7;7;G;Not available or none;3;Corporation;;;;;;;;;;;;;;;;;;;;;;;0;;0
286275028;Finapar;;N;84 Rue Du Faubourg Saint Honore;;75008;Paris;Paris;France;4,23798E+13;00017;0033;Guy Bensoussan;6552;Land Subdividers and Developers, Except Cemeteries;1999;85433709;92863964;1;3;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;286275028;FINAPAR;84 RUE DU FAUBOURG SAINT HONORE;PARIS 8;ILE-DE-FRANCE;FRANCE;75008;286275028;FINAPAR;84 RUE DU FAUBOURG SAINT HONORE;PARIS 8;ILE-DE-FRANCE;75008;286275028;FINAPAR;84 RUE DU FAUBOURG SAINT HONORE;PARIS 8;ILE-DE-FRANCE;FRANCE;75008;6;34907784;1
286529070;Ciec;;N;215 Rue D Aubervilliers;;75018;Paris;Paris;France;4,33056E+13;00017;0033;Jany Arnal;1711;Plumbing, Heating and Air-Conditioning;2000;85127477;92531099;250;292;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;263175138;ENGIE ENERGIE SERVICES;FAUBOURG DE L ARCHE;COURBEVOIE;ILE-DE-FRANCE;FRANCE;92400;263125982;ENGIE;1 PLACE SAMUEL DE CHAMPLAIN;COURBEVOIE;ILE-DE-FRANCE;92400;263125982;ENGIE;1 PLACE SAMUEL DE CHAMPLAIN;COURBEVOIE;ILE-DE-FRANCE;FRANCE;92400;6433;24275332;3
257377215;Federation Nationale Mutualite Francaise;FNMF;N;255 Rue de Vaugirard;;75015;Paris;Paris;France;3,04426E+13;00017;0033;Laurent Pineau;6331;Fire, Marine, and Casualty Insurance;1924;87437400;92465750;3;250;G;Not available or none;100;;Headquarter/Parent (branches and/or subsidiaries report to it);;257377215;FEDERATION NATIONALE MUTUALITE FRANCAISE;255 RUE DE VAUGIRARD;PARIS;ILE-DE-FRANCE;FRANCE;75015;257377215;FEDERATION NATIONALE MUTUALITE FRANCAISE;255 RUE DE VAUGIRARD;PARIS;ILE-DE-FRANCE;75015;257377215;FEDERATION NATIONALE MUTUALITE FRANCAISE;255 RUE DE VAUGIRARD;PARIS;ILE-DE-FRANCE;FRANCE;75015;8;5930488;1
266421180;Mutuelle Architectes Francais;;N;189 Boulevard Malesherbes;;75017;Paris;Paris;France;7,84647E+13;00017;0033;Jean-michel Savin;6331;Fire, Marine, and Casualty Insurance;1974;87437400;92465750;250;250;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;266421180;MUTUELLE ARCHITECTES FRANCAIS;189 BOULEVARD MALESHERBES;PARIS;ILE-DE-FRANCE;FRANCE;75017;266421180;MUTUELLE ARCHITECTES FRANCAIS;189 BOULEVARD MALESHERBES;PARIS;ILE-DE-FRANCE;75017;266421180;MUTUELLE ARCHITECTES FRANCAIS;189 BOULEVARD MALESHERBES;PARIS;ILE-DE-FRANCE;FRANCE;75017;9;28646881;1
437349451;Mutuelle Interiale;;N;32 Rue Blanche;;75009;Paris;Paris;France;7,75685E+13;00017;0033;;6331;Fire, Marine, and Casualty Insurance;1975;87437400;92465750;100;250;G;Not available or none;100;;Headquarter/Parent (branches and/or subsidiaries report to it);;437349451;MUTUELLE INTERIALE;32 RUE BLANCHE;PARIS 9;ILE-DE-FRANCE;FRANCE;75009;437349451;MUTUELLE INTERIALE;32 RUE BLANCHE;PARIS 9;ILE-DE-FRANCE;75009;437349451;MUTUELLE INTERIALE;32 RUE BLANCHE;PARIS 9;ILE-DE-FRANCE;FRANCE;75009;38;3007291;1
285998538;Profida;;N;102 Rue de Provence;;75009;Paris;Paris;France;4,17597E+13;00017;0033;Jean-marc Bellaiche;5941;Sporting Goods Stores and Bicycle Shops;1998;85094691;92375988;20;224;H;Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;267092713;PRINTEMPS HOLDINGS FRANCE SAS;102 RUE DE PROVENCE;PARIS;ILE-DE-FRANCE;FRANCE;75009;267092713;PRINTEMPS HOLDINGS FRANCE SAS;102 RUE DE PROVENCE;PARIS;ILE-DE-FRANCE;75009;284222727;Olympe Investments Holding S.a r.l.;Boulevard Royal 41;LUXEMBOURG;;LUXEMBURG;2449;60;15863406;6
258660215;Business SA;;N;40 Rue Du Cherche Midi;;75006;Paris;Paris;France;3,13195E+13;00017;0033;Anthony Ravau;7311;Advertising Agencies;1978;81521478;92264786;33;0;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;258660215;BUSINESS SA;40 RUE DU CHERCHE MIDI;PARIS;PARIS;FRANCE;75006;258660215;BUSINESS SA;40 RUE DU CHERCHE MIDI;PARIS;PARIS;75006;258660215;BUSINESS SA;40 RUE DU CHERCHE MIDI;PARIS;PARIS;FRANCE;75006;2;16340203;1
325484501;Uni-Medias;;N;22 A 24;22 Rue Letellier;75015;Paris;Paris;France;3,43214E+13;00017;0033;Gerald Gregoire;2721;Periodicals: Publishing, or Publishing and Printing;1987;84691568;92057278;0;137;H;Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;266412338;CREDIT AGRICOLE SA;12 PLACE DES ETATS UNIS;MONTROUGE;ILE-DE-FRANCE;FRANCE;92120;354303182;SAS RUE LA BOETIE;48 RUE LA BOETIE;PARIS;ILE-DE-FRANCE;75008;354303182;SAS RUE LA BOETIE;48 RUE LA BOETIE;PARIS;ILE-DE-FRANCE;FRANCE;75008;4249;31079623;3
263284689;Delsey;;N;25 Rue Du General Foy;;75008;Paris;Paris;France;5,72018E+13;00017;0033;Davide Traxler;5021;Furniture;1957;84482281;91829789;155;228;H;Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;267230990;DHI COMPANY;25 RUE DU GENERAL FOY;PARIS;ILE-DE-FRANCE;FRANCE;75008;267230990;DHI COMPANY;25 RUE DU GENERAL FOY;PARIS;ILE-DE-FRANCE;75008;284860332;DHI Lux S.A.S.;boulevard F.W. Raiffeisen 15;LUXEMBOURG;;LUXEMBURG;2411;63;18492761;3
354244015;Marque Passion Production;;N;83 Avenue de la Grande Armee;;75116;Paris;Paris;France;4,38183E+13;00017;0033;Stephane Le Tellier;2048;Prepared Feed and Feed Ingredients for Animals and Fowls, Except Dogs and Cats;2001;85703603;91817441;1;76;H;Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;258979136;TERACT RETAIL;83 AVENUE DE LA GRANDE ARMEE;PARIS;ILE-DE-FRANCE;FRANCE;75016;263025012;TERACT;83 AVENUE DE LA GRANDE ARMEE;PARIS;ILE-DE-FRANCE;75016;263025012;TERACT;83 AVENUE DE LA GRANDE ARMEE;PARIS;ILE-DE-FRANCE;FRANCE;75016;569;15071366;3
262243288;Paprec Mediterranee;;N;7 Rue Du Docteur Lancereaux;;75008;Paris;Paris;France;8,53842E+13;00017;0033;;5093;Scrap and Waste Materials;2019;84430848;91773883;1;308;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;286296108;PAPREC FRANCE;7 RUE DU DOCTEUR LANCEREAUX;PARIS;ILE-DE-FRANCE;FRANCE;75008;266990904;PAPREC GROUP;7 RUE DU DOCTEUR LANCEREAUX;PARIS;ILE-DE-FRANCE;75008;266990904;PAPREC GROUP;7 RUE DU DOCTEUR LANCEREAUX;PARIS;ILE-DE-FRANCE;FRANCE;75008;535;34354350;3
354494700;Zg Lighting France;;N;10 Rue D'Uzes;;75002;Paris;Paris;France;3,91673E+13;00017;0033;Georg Schaffgotsch;5021;Furniture;1993;84621300;91641145;100;167;H;Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;271450911;Zumtobel Lighting GmbH;Grevenmarschstr. 74-78;Lemgo;Nordrhein-Westfalen;GERMANY;32657;354494700;ZG LIGHTING FRANCE;10 RUE D'UZES;PARIS 2;ILE-DE-FRANCE;75002;267789662;Zumtobel Group AG;Höchster Straße 8;DORNBIRN;Vorarlberg;AUSTRIA;6850;170;32905726;5
263531999;International Constructions Est;;N;10-dec;10 Place Vendome;75001;Paris;Paris;France;4,79323E+13;00017;0033;;6552;Land Subdividers and Developers, Except Cemeteries;2004;84272856;91602151;2;2;G;Not available or none;3;Corporation;;Is a subsidiary;285943734;EUROPEAN HOMES;10-dec;PARIS;ILE-DE-FRANCE;FRANCE;75001;260629409;FINANCIERE EURINTER;10-dec;PARIS;ILE-DE-FRANCE;75001;260629409;FINANCIERE EURINTER;10-dec;PARIS;ILE-DE-FRANCE;FRANCE;75001;118;8446485;3
454782530;Mondial Tourisme;NOUVELAIR;N;Cafe;6 Cite Paradis;75010;Paris;Paris;France;3,99749E+13;00017;0033;Ahmet Haldun Ozcan;4725;Tour Operators;1994;70665630;91583222;20;20;H;Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;454782530;MONDIAL TOURISME;CAFE;PARIS;PARIS;FRANCE;75010;454782530;MONDIAL TOURISME;CAFE;PARIS;PARIS;75010;454782530;MONDIAL TOURISME;CAFE;PARIS;PARIS;FRANCE;75010;2;2911891;1
285968526;Elvia Societe Assurances De Voyages;;N;;;75008;Paris;Paris;France;5,82075E+13;00017;0033;Céline CHOPIN;6331;Fire, Marine, and Casualty Insurance;1997;97389700;91546318;100;100;G;Not available or none;120;;;;;;;;;;;;;;;;;;;;;;;;0;;0
263463846;Gecina;;N;14 A 16;16 Rue Des Capucines;75002;Paris;Paris;France;5,92014E+13;00017;0033;Jerome Brunel;6519;Lessors of Real Property, Not Elsewhere Classified;1959;84037000;91345782;260;260;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;263463846;GECINA;14 A 16;PARIS;ILE-DE-FRANCE;FRANCE;75002;263463846;GECINA;14 A 16;PARIS;ILE-DE-FRANCE;75002;263463846;GECINA;14 A 16;PARIS;ILE-DE-FRANCE;FRANCE;75002;38;3184378;1
263672076;Simone Perele SA;;N;1 Rue de Stockholm;;75008;Paris;Paris;France;6,22042E+13;00017;0033;Mathieu Grodner;2254;Knit Underwear and Nightwear Mills;1962;87712000;91096718;164;360;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;263672076;SIMONE PERELE SA;1 RUE DE STOCKHOLM;PARIS;ILE-DE-FRANCE;FRANCE;75008;263672076;SIMONE PERELE SA;1 RUE DE STOCKHOLM;PARIS;ILE-DE-FRANCE;75008;263672076;SIMONE PERELE SA;1 RUE DE STOCKHOLM;PARIS;ILE-DE-FRANCE;FRANCE;75008;40;24562107;1
260051518;Districare;;N;39 Rue Mstislav Rostropovitch;;75017;Paris;Paris;France;4,4839E+13;00017;0033;Veronique GisÃ¨le Raymonde Poulon;5122;Drugs, Drug Proprietaries, and Druggists' Sundries;2003;84998804;91062364;5;5;G;Not available or none;3;Corporation;;Is a subsidiary;454565021;RAMSAY GENERALE DE SANTE;39 RUE MSTISLAV ROSTROPOVITCH;PARIS;ILE-DE-FRANCE;FRANCE;75017;454565021;RAMSAY GENERALE DE SANTE;39 RUE MSTISLAV ROSTROPOVITCH;PARIS;ILE-DE-FRANCE;75017;451655097;RAMSAY HEALTH CARE LIMITED;L 18 126 Phillip St;SYDNEY;NEW SOUTH WALES;AUSTRALIA;2000;825;10364195;5
263175108;Soc Bal Du Moulin Rouge;Moulin Rouge;N;82-86;82 Boulevard de Clichy;75018;Paris;Paris;France;5,52046E+13;00017;0033;Francois Thomas Marie Bollore;7999;Amusement and Recreation Services, Not Elsewhere Classified;1955;83754798;91039037;50;50;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;263175108;SOC BAL DU MOULIN ROUGE;82-86;PARIS;ILE-DE-FRANCE;FRANCE;75018;263175108;SOC BAL DU MOULIN ROUGE;82-86;PARIS;ILE-DE-FRANCE;75018;263175108;SOC BAL DU MOULIN ROUGE;82-86;PARIS;ILE-DE-FRANCE;FRANCE;75018;16;11951339;1
257640842;Itm Immo Log;;N;24 Rue Auguste Chabrieres;;75015;Paris;Paris;France;5,29221E+13;00017;0033;;6519;Lessors of Real Property, Not Elsewhere Classified;2010;83614937;90887012;1;1;G;Not available or none;3;Corporation;;Is a subsidiary;285943423;L'IMMOBILIERE EUROPEENNE DES MOUSQUETAIRES;24 RUE AUGUSTE CHABRIERES;PARIS;ILE-DE-FRANCE;FRANCE;75015;258388241;LES MOUSQUETAIRES;24 RUE AUGUSTE CHABRIERES;PARIS;ILE-DE-FRANCE;75015;258388241;LES MOUSQUETAIRES;24 RUE AUGUSTE CHABRIERES;PARIS;ILE-DE-FRANCE;FRANCE;75015;759;5473545;5
263331872;Kalhyge 2;;N;Tour de Lyon;185 Rue de Bercy;75012;Paris;Paris;France;7,39809E+13;00017;0033;GrÃ©gory NoÃ«l Pierre BOILLOT;7211;Power Laundries, Family and Commercial;1972;82111140;90846780;1036;1036;H;Exports;;;;Is a subsidiary;454227877;KALHYGE;4-6-LA RED LAB,;IVRY SUR SEINE;VAL DE MARNE;FRANCE;94200;285944741;MUTUELLE NAT HOSPIT PROF SANTE SOCIAL;331 AVENUE D ANTIBES;AMILLY;LOIRET;45200;285944741;MUTUELLE NAT HOSPIT PROF SANTE SOCIAL;331 AVENUE D ANTIBES;AMILLY;LOIRET;FRANCE;45200;175;34539837;4
354482131;Voicevale France;;N;60 Avenue de New York;;75116;Paris;Paris;France;3,89541E+13;00017;0033;Alexis Sumar;5148;Fresh Fruits and Vegetables;1992;80190971;90758938;14;5;H;Exports;3;Corporation;;Is a subsidiary;252127857;VOICEVALE LIMITED;Voicevale House;EDGWARE;MIDDLESEX;ENGLAND;HA8 7EB;354482131;VOICEVALE FRANCE;60 AVENUE DE NEW YORK;PARIS;PARIS;75116;252127857;VOICEVALE LIMITED;Voicevale House;EDGWARE;MIDDLESEX;ENGLAND;HA8 7EB;5;6626893;2
286399496;Groupe La Centrale;LA CENTRALE;N;37-41;37 Rue Du Rocher;75008;Paris;Paris;France;3,18772E+13;00017;0033;Marc Schneerson;7311;Advertising Agencies;1980;83564631;90715006;4;4;H;Exports;3;Corporation;;Is a subsidiary;263412260;GLC HOLDING;3 BD DE SEBASTOPOL;PARIS 1;ILE-DE-FRANCE;FRANCE;75001;263413388;GLC GROUP;3 BOULEVARD DE SEBASTOPOL;PARIS;ILE-DE-FRANCE;75001;263413388;GLC GROUP;3 BOULEVARD DE SEBASTOPOL;PARIS;ILE-DE-FRANCE;FRANCE;75001;4;15491474;4
257776945;Domitys Nord-Ouest;;N;42 Av Raymond Poincare;;75116;Paris;Paris;France;5,31824E+13;00017;0033;Olivier Marie Francis Wigniolle;6211;Security Brokers, Dealers, and Flotation Companies;2011;83302002;90546860;10;695;H;Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;266953104;DOMITYS SAS;42 AVENUE RAYMOND POINCARE;PARIS;ILE-DE-FRANCE;FRANCE;75016;267575939;SGAM AG2R LA MONDIALE;14-16;PARIS;ILE-DE-FRANCE;75008;267575939;SGAM AG2R LA MONDIALE;14-16;PARIS;ILE-DE-FRANCE;FRANCE;75008;480;16010421;5
391108373;Axa Asia;;N;21 Avenue Matignon;;75008;Paris;Paris;France;4,28197E+13;00017;0000;Hassan Mohamed Hassan Elshabrawishi;6719;Offices of Holding Companies, Not Elsewhere Classified;1999;79924473;90457320;0;45;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;263296470;AXA;DIRECTION JURIDIQUE CENTRALE;PARIS;PARIS;FRANCE;75008;263296470;AXA;DIRECTION JURIDIQUE CENTRALE;PARIS;PARIS;75008;263296470;AXA;DIRECTION JURIDIQUE CENTRALE;PARIS;PARIS;FRANCE;75008;1952;32786813;2
